AFG,ALB,DZA,ASM,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHI,CHL,CHN,COL,COM,COD,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FRO,FLK,FJI,FIN,FRA,GUF,PYF,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRL,GRD,GLP,GUM,GTM,GIN,GNB,GUY,HTI,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,IMY,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,PRK,KOR,KSV,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MTQ,MRT,MUS,MYT,MEX,FSM,MDA,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NCL,NZL,NIC,NER,NGA,NIU,NFK,MNP,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,PRI,QAT,REU,ROM,RUS,RWA,SHN,SPM,WSM,SMR,STP,SAU,SEN,SRB,SCG,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,KNA,LCA,VCT,SDN,SUR,SWZ,SWE,CHE,SYR,TWN,TJK,TZA,THA,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VEN,VNM,VIR,VGB,WLF,PSE,YEM,ZMB,ZWE
0,0,0,0,0,0,"0,52","0,26","0,26",0,0,0,0,0,"0,91",0,0,"1,56",0,0,0,0,"0,13",0,0,0,0,0,0,0,0,0,0,0,"5,07",0,0,0,0,0,0,0,"2,99",0,0,0,0,0,0,0,"9,36",0,0,0,0,"0,65","33,54",0,0,0,0,0,0,0,0,0,0,0,"1,17",0,0,0,0,0,0,0,0,0,0,"0,52","0,52",0,0,0,0,"0,13","1,17",0,0,"0,13",0,0,"0,26",0,0,0,0,0,"0,26","0,78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,17",0,0,0,0,0,0,0,0,0,0,0,0,"0,39",0,0,0,0,"8,06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,13","0,13",0,0,"6,37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,04",0,"0,26","0,52","1,04",0,0,0,"0,26",0,0,0,0,0,0,0,0,0,0,"8,97",0,0,0,"0,52",0,0,0,0,"21,71","2,21","0,13",0,0,"0,13",0,"21,71","0,39",0,0,0,0,0
"0,26","0,13","0,26","3,9",0,"3,77",0,"0,13","14,56",0,"0,91",0,"301,73",0,"12,48",0,"2,86","0,13",0,"30,94",0,"0,52","0,13","0,91","2,99","1,56","0,26","1,17","0,65","1,43",0,0,"68,12","0,52","421,72",0,"0,78",0,"1,95",0,"25,35","59,93","11,83",0,"30,81",0,"3,12","1,56","1,43","12,87","0,13","62,27","3,38","102,31",0,0,"4,94","0,91","11,96","1,04",0,"0,26",0,"0,52","0,65",0,"88,66","15,86","228,15",0,"1,04","0,26",0,0,"448,89","0,39","0,78","4,55",0,0,"0,39","43,42","15,47","2,86","0,39","0,39",0,"0,39","487,37","4,16","0,39","58,11","15,21",0,"0,91","97,63",0,"34,97","1947,66","0,39","24,7","1,82",0,"53,82","15,08","6,24","6,76",0,"5,98",0,"2,21",0,"0,26","0,39","1,95","0,26",0,0,"1,56","7,67","3,64",0,0,"24,83",0,"0,13",0,"0,39",0,0,"27,56",0,"8,19","10,01",0,"1,56",0,0,0,"0,39","0,13","27,69",0,"20,8","1,04","132,6","1,82","7,67","5697,38","2,08","6,24","21,06",0,0,"0,26","52,91","1,69","20,93",0,"5,33","4193,41","2,73","21,84","50,44","3,51","10,79","0,78","1,43",0,"0,52",0,"1,04",0,"0,52","23,27",0,0,"0,52",0,0,"15,47","3,77","1,3","13,91","1,3","3,77","45,11","0,39","605,8",0,"10,01",0,0,0,"0,39",0,"6,76","47,84","111,15","2,73",0,0,"0,39","46,67","18,98","9,36",0,"0,65","1,43",0,"118,82",0,0,"8,32",0,0,"4,29","7828,47","4131,79","2,34",0,"50,44",0,"0,26",0,0,"0,13","3,64","28,08","41,99","79,82"
0,"0,52","6,11","0,13","0,52","6,24",0,0,"1927,12",0,0,"3539,12",0,0,"9,36","0,52","0,26",0,0,"198,64",0,"0,52","4,16","0,39","61,23","92,43","0,13","1314,43",0,"3,77","0,39",0,"1,95",0,"6521,71","1,04","0,26",0,0,0,"123,5","0,65","53,3",0,"13,13",0,0,"1,95","4,94","919,49","1,95","1,43","14,17","277,42",0,0,"36,4","8,19","15,6","0,26",0,0,0,"0,13",0,0,"5,59","4,03","691,86","0,78","0,65",0,0,0,"16206,19","4,55","0,13","54,21","0,26",0,"0,78","4,16","4,03","2,08",0,"3,64",0,"0,39","4,42","320,06","6,24","0,52","6,11","0,26","5,46","33,93",0,"44,72","4535,18",0,"0,91","5,72",0,0,0,0,"0,26",0,"6,37",0,"0,39",0,"0,39",0,0,"1,04","240,5",0,"55,25",0,"161,72",0,"0,91","0,39",0,0,"0,13",0,"0,39",0,"0,65",0,"54,08","4,42",0,"6,5",0,0,0,"0,65","1,69","1,95","6,24",0,0,143,0,"1,04","137,67","4,42","2,86","4,42",0,0,0,"97,76","0,39","1,69",0,"11,44","28,21","1,56","59,8","23,79","123,11","4,68","0,39","2,08",0,"215,54",0,0,"0,13",0,0,0,0,"2,08","0,91",0,"889,33","0,39","0,65","0,26","5,59","269,75","0,13",0,"393,64","14,04",0,0,0,0,0,0,"1,04","1053,26","5890,82","10,01",0,0,0,"15,21",0,"4,29",0,"0,26","0,78","6,11","421,85",0,0,0,0,0,"1,43","901,68","32930,3","21,06",0,"0,39","170,43",0,"0,52",0,0,"21,19","13,52","1,82","33,67"
0,0,0,0,0,"0,26",0,0,"1,82","28404,87",0,"38,87","0,91",0,0,0,0,0,0,"1,69",0,0,"0,13",0,0,0,0,"1,43",0,"3,25",0,"3,51","0,52","2,99","152,62",0,0,"2,08","8,97",0,"0,65","12,87","0,91",0,"159,77","0,52",0,0,"0,65","0,91","4,29","25,35","5,98","5,98","0,52",0,0,0,"0,91",0,0,"1,56",0,"2,73",0,0,0,"1,43","2,99",0,0,"0,26","0,13","1525,42","10,14","1,04",0,"0,26",0,0,0,"0,13",0,"3,38",0,0,0,0,"110,24","20,15",0,"6,89","3,77","0,26","387,79","0,13",0,"4023,37","0,39",0,0,0,"3206,45","268,32",0,"1,3","0,39",0,"5,72","359,06","0,39",0,"25,48",0,"0,39","0,13",0,0,0,"1,69",0,"4,03",0,0,0,"1,69",0,0,0,0,0,0,"3,51",0,0,0,0,0,0,0,"0,39","70,46",0,0,0,"0,78","0,26",0,"0,39",0,"1,43","2,86",0,0,0,"1,3","0,13","0,65",0,0,0,0,0,"2,86","108,29",0,0,"136,11",0,"0,91","17724,59","1,04",0,0,0,0,0,"2,08",0,0,0,0,"0,26",0,"2,34",0,0,"2,34","16,77",0,0,0,0,0,"143,78",0,"0,13","7,54","1,56","10,01",0,0,"19,5","15,6",0,"2,08",0,0,0,0,"687,31","1230,58",0,0,"4,94","3208,27","1,17","7,41","4990,7","0,26","3133,65",0,0,"0,13",0,0,0,"88,53","2993,38","0,26","2,99"
0,0,0,0,0,0,"0,26","0,26",0,0,"0,78","4,03","0,13",0,0,0,0,"2,08",0,0,0,0,"1,95",0,0,0,0,0,0,0,0,0,0,0,"38,74",0,"1,95",0,0,0,0,0,"0,26",0,0,0,0,0,0,0,"2,6",0,0,0,0,"0,52","24,7",0,0,0,0,0,0,0,0,0,0,0,"0,26","0,13",0,0,0,0,0,0,0,0,0,"1,04","0,65",0,0,0,0,0,"48,49",0,0,"0,65",0,0,0,0,0,0,0,0,"1,04","1,17","0,13",0,0,0,0,0,0,0,0,0,0,0,0,0,"0,26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,65",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,21",0,0,0,0,0,0,0,0,"0,39",0,0,0,"3,64",0,0,0,0,0,0,"1,69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,26","0,26",0,0,"0,52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17,68",0,0,0,"0,91",0,0,0,0,"4,16","20,54",0,0,0,0,0,"5,85",0,0,0,0,0,0
0,0,"1,17",0,0,0,0,0,"0,26",0,0,"0,91","0,13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,26",0,0,0,0,"23,79",0,0,0,0,0,0,0,0,0,"35,1",0,0,0,0,0,"0,13","0,13",0,0,0,0,"0,78",0,"143,52",0,0,0,0,"0,65",0,0,0,0,"0,39",0,0,0,0,0,"0,26",0,0,0,0,0,0,"0,13",0,0,0,0,0,0,"0,26",0,0,"1,82","33,02",0,"2,21",0,0,"0,26","0,26",0,0,"2,6",0,"0,65",0,0,0,0,"149,24",0,0,0,"0,78",0,0,"10,01",0,0,0,0,0,"1,43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,43",0,"15,34",0,0,0,0,0,0,"0,52",0,0,0,0,0,0,0,"1,3","0,13",0,0,0,0,0,"16,51",0,0,0,"4,16",0,0,0,"0,39",0,0,0,0,0,"2,34",0,0,0,0,0,0,0,0,0,0,"0,78",0,0,0,0,0,"0,26",0,0,0,"0,13","2,86",0,0,0,"6,5",0,0,0,0,0,"0,39","1,56",0,0,0,0,0,"1,04",0,"5,2",0,0,0,0,0,0,0,0,"189,41","17,03",0,"0,52"
"80,21",0,0,0,0,"0,52",0,0,"0,26",0,0,"8,71","17,55",0,0,"2,86",0,0,0,"10,79",0,0,0,"1,82",0,"0,26",0,0,"16,25","17,68",0,0,"37,96",0,"390,52",0,0,0,"0,26",0,0,"3,12",0,0,"20,15",0,0,0,0,0,"0,13","1,04","0,26","12,48",0,0,"0,13",0,"13,91",0,0,0,0,"0,39",0,0,"12,74","2,08","180,44",0,0,0,0,0,"30,16","33,02",0,"2,99",0,0,0,"1,56",0,0,0,0,0,0,"2,6","14,56",0,"9858,94","31,33","8,84","0,39","7,28",0,0,"91,39",0,"28,99","2,08",0,"8,32",0,"0,26",0,0,"60,71",0,"0,13",0,"2,21","0,26","5,46","1,3",0,0,"1,3","1,69","0,52","0,39","0,13","586,95","2,86","0,52",0,"0,39",0,0,"0,52",0,"2,99",0,0,"0,26",0,0,0,0,"0,13","553,67","0,52","0,26","270,4",0,0,"0,13","7,54",0,"0,13","0,39",0,0,0,"0,52","1340,17","12292,15",0,0,0,0,0,"11,31","0,26","3,12",0,"11,96",0,0,0,0,0,0,0,0,0,"3310,58","1,04",0,"2,73","0,13","5,2","327,86",0,0,0,0,"11,7",0,"153,53",0,0,0,"0,39",0,"0,52","40,56","14,95","310,44",0,0,"2,73","10,01","1,43","0,26",0,0,0,0,"0,26",0,0,0,"0,13",0,"230,23","51,61","35,23",0,0,"0,39",0,"2,21",0,0,0,0,"3,51","0,65","6,89"
0,0,0,0,0,0,"2,21","13,39","0,52",0,"6,89","6,76","0,65",0,"43,94",0,0,0,0,"0,26","2,08",0,"4,03",0,0,0,0,0,0,0,0,0,0,0,"81,25",0,"2,08",0,0,0,0,0,"0,65",0,"0,65",0,0,"1,17",0,"0,13","20,93",0,0,"2,21",0,"7,28","7,41","0,13",0,"0,13",0,0,0,0,"0,65",0,"0,13","2,86","40,43","4,81",0,0,0,0,"0,39",0,0,0,0,"13,78","5,59","0,26","0,78",0,0,"57,98","2,47","2,47",0,"1,69",0,"0,26",0,0,0,"1,43",0,0,"3,51","72,54","0,13",0,0,0,0,0,0,0,0,0,0,0,0,0,"0,65",0,0,0,"0,52",0,"0,26",0,0,0,0,0,0,0,"0,13",0,0,0,"1,43",0,0,"0,13",0,0,"4,94",0,0,0,0,0,0,0,"17,81",0,"18,98","1,82","0,39","1,17",0,0,0,"0,39",0,0,0,"183,56","0,26",0,"0,39",0,0,0,"14,3",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,17",0,0,0,0,0,0,0,"1,17","39,26",0,"6,11","32,24","21,84",0,0,0,"10,4",0,0,0,0,0,0,0,"0,52",0,0,"354,64",0,0,0,"1,04",0,0,0,0,"2017,08","36,4","0,39",0,0,"21,58",0,"48,49","4,81",0,0,0,0,0
0,"0,78","1,69",0,0,"0,13",0,0,"4,03","331,76",0,"63,83","1,69","641,29",0,0,"0,26",0,0,"5,59",0,0,"0,78",0,0,0,0,"2,86",0,"14,04","0,39",0,"1,56",0,"619,97",0,0,"0,39",0,0,"1,17","3,25","0,65",0,"6,11",0,0,0,"0,78","114,4","0,13","46,28","459,03","11,31",0,0,"0,39",0,"5,07",0,0,0,"2223,26",0,0,0,0,"5,46","22,1",0,0,0,0,"897,91","22,36","1,04",0,"0,78",0,0,0,0,0,"6,11",0,0,0,0,26,"687,05",0,"19,24",0,0,"0,26","2,6",0,"59,54","8,06",0,0,0,"19330,09",0,0,"0,39","1,43",0,0,"977,34",0,"12019,15","0,39",0,0,"6,5",0,"8232,25",0,"0,13",0,0,0,"0,13",0,"4,81","0,52",0,0,0,0,0,"10,27",0,"1070,81",0,0,0,0,"0,13","0,26",0,0,0,0,"1,17",0,0,"0,65",0,"1,95","3,12",0,0,0,"2,21",0,"2,34",0,0,0,"0,26",0,"1,3","46531,94",0,0,"1,95",0,"107,9","146360,37",0,0,0,0,0,0,0,"0,26",0,"0,26",0,"0,65",0,"181,74","14,3",0,0,"7,93","0,39",0,0,0,0,0,0,0,"18,85","2,86",0,0,"577,07",0,0,0,"2,86",0,0,0,"0,26","8,19","603,59",0,0,0,"47764,73",0,"14,82","4616,04","0,52","2047,89",0,"0,26",0,0,0,0,"1,04","0,65",0,"0,52"
0,0,"7,8",0,"4,29","7,93",0,0,"124,93",0,0,"463,19","138,71",0,"3,64","0,26",0,0,0,0,0,0,"1,3","0,13","8,84","5,33","0,26","3,38",0,"1,82","0,13","125,84","1,3","47,32","3270,41",0,0,"13,26","4,16",0,"66,04","0,52","40,95","0,26","19572,41","83,46",0,"2,99","1,3","46,8","1,04","0,26","2,08","43,16","0,52",0,"18,59","1,95","10,92","5,07","2,6","1,04",0,"215,67","2,21",0,"1,04","19,24","20792,85","0,13","0,26","17,16","10,66",0,"1672,97","0,52","0,39","31,59",0,0,"0,39","0,78","4,55","0,39",0,"0,91",0,"0,52","3,12","65,78","1,43","0,13","4,03","0,13","1,04","29,64",0,"7,15","2138,37",0,"1,04","3,38",0,"14,04",0,0,"0,13",0,"3,25",0,"0,26",0,0,"4,03","0,39","1,56",0,0,"833,95",0,"9,23","4,94","1,17","0,26",0,0,0,0,"0,26",0,"5,2",0,"17,03","0,78",0,"41,6",0,0,0,"0,91","2,99","1,3","9,75",0,0,"1694,55",0,"0,13","30,29","4,42","3,64","5,85",0,0,0,"48,49","0,13","0,52",0,"2,73","3,51","0,91","54,21","41,21","18,2","28,86","0,26","0,52",0,"80,99",0,"293,41",0,0,0,"0,52","0,91","1,17",0,0,"51,09","0,65",0,"0,13","0,78","13,52",0,"1,43","439,27","1091,48",0,0,0,0,"14,95",0,"1,3","18,07","605,54","5,2",0,0,"28,6","10,14",0,"5,59",0,0,"0,39","55,51","220,87",0,0,0,"7,8",0,"0,65","1520,09","6376,5","5,07",0,0,"68,77",0,"0,26",0,0,"4,29","2,73","2,34","22,23"
0,0,0,0,0,0,"0,13","0,39","0,65",0,"0,65","1,43","0,13",0,"6,63",0,0,"1,04",0,0,0,0,"1,04",0,"1,95",0,0,"10,27",0,0,0,0,0,0,"53,69",0,"4,16",0,0,0,"1,95",0,"0,65",0,0,0,0,0,0,0,"2,86",0,0,"0,78",0,"0,26","15,6","0,26",0,"0,13",0,0,0,0,0,0,0,"0,91","9,75","5,98",0,0,0,0,0,0,0,0,0,"0,52","0,39",0,"137,02",0,0,"0,39","0,26","2,73",0,"1,69",0,0,0,0,0,"0,52",0,0,"0,26","50,96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"160,81",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,08",0,0,"4,94",0,"0,26",0,0,0,"0,39",0,0,0,"15,34",0,0,"0,52",0,0,0,"1,82",0,0,0,0,0,0,0,0,0,0,0,0,0,"0,26",0,0,0,0,0,0,0,"0,39","14,69",0,0,"0,26",0,0,"1,04",0,"1,43",0,0,0,0,0,0,0,0,0,0,"14,43",0,0,0,0,0,0,0,0,"2022,41","1359,28","0,52",0,0,0,0,0,0,0,0,0,0,0
"0,13",0,0,0,0,0,0,0,0,0,0,"0,26","1,17",0,0,0,"0,52",0,0,"2,21",0,0,0,0,0,0,0,0,0,"0,13","158,86","0,39",0,"91,91","8,58","26,13",0,"7,28","1,04",0,0,0,0,0,"446,94","132,73",0,0,"4013,62",0,0,"1,3",0,0,"1,56",0,"0,65",0,"1,43",0,0,"1,04",0,"73,32",0,0,0,0,"87,36",0,0,"567,06","2,34",0,"9,23","1431,69",0,"4,55",0,0,"0,13",0,0,"14,95","0,39",0,0,0,"0,78","2,21",0,"58,24",0,0,0,"0,26",0,0,"10,01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,46",0,0,0,0,0,0,"1,04",0,0,0,"189,67",0,0,"0,26","9,23",0,"0,13",0,0,0,"0,13",0,0,0,0,0,0,0,0,"0,13",0,0,0,0,0,"749,32","3368,43",0,0,0,0,0,"3,51",0,0,0,0,0,0,0,0,0,0,0,0,0,"0,39",0,0,0,0,0,0,"39,13",0,"0,13",0,"26,52",0,0,0,0,"1,43","0,52",0,0,0,0,0,"83,85",0,0,"0,78","1,56",0,0,0,"0,13",0,0,"7398,04",0,0,0,0,0,0,0,0,"3,9",0,0,"15,21","6,24",0,0,0,0,0,0,0,0,0,0,0,"2,86"
0,0,0,0,0,0,0,0,0,0,"0,26","8,06",0,0,"9,1",0,0,"0,26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,5",0,0,0,0,0,"2,47",0,0,0,0,0,0,0,0,0,"0,13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,39",0,0,0,0,0,0,0,0,0,0,0,0,0,"0,26",0,"14,17",0,0,0,0,0,0,"0,39",0,0,0,0,"0,26",0,0,0,0,0,"0,26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,34","0,26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,99",0,0,0,0,0,0,0,0,0,"11,31",0,0,0,0,0,"0,91",0,0,0,0,0,0
"0,52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,42",0,0,0,0,0,0,0,0,0,0,0,0,"2,34",0,0,0,0,"0,52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,39",0,"3,51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,13",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,04",0,0,"24,57",0,0,0,0,0,0,0,0,0,0,0,"1,04",0,0,0,0,0,0,0,0,0,0,0,"0,26",0,0,0,0,0,0,0,"0,13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,04",0,0,"0,65",0,0,0,0,0,0,0,0,0,0,0,0,"99,97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,39",0,0,0,0,0,0,0,0,0,0,0,"0,26","0,26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,04",0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,"13271,96",0,0,"3,51","0,91",0,0,0,0,"0,13",0,0,"0,26",0,0,0,0,0,0,"1377,35",0,"0,13",0,"0,26","0,26","1,04","89,57",0,0,0,"0,26",0,"927,55","0,65","44,85",0,"0,65",0,0,"7,28",0,0,"13,78","0,26",0,"1,04",0,0,"13,91","68,38","0,26","3,12",0,0,0,0,"0,65",0,0,"1,17","12,48","1,43",0,0,0,0,"19,89",0,0,"1,3",0,0,0,"0,26","8,58",0,0,"30,29",0,"1,04",0,"8,84",0,"0,78","1,69",0,0,"0,65",0,"1,82","51,61",0,"6,63","0,26",0,0,0,0,0,0,0,0,0,0,0,"0,13","0,26",0,0,0,0,0,0,0,0,"0,13",0,0,0,0,0,0,0,0,"1,17",0,0,0,0,0,0,0,0,"3,12","0,13",0,0,0,"0,26",0,"0,26","3,9",0,"0,26",0,0,0,"1,69",0,0,0,"12,22",0,"1,82","485,03","6,63",0,0,"0,26",0,0,0,0,0,0,0,0,0,0,0,"0,39",0,"0,13",0,"0,39",0,0,0,0,0,"0,39","18,98",0,0,0,0,0,"1,69",0,"41,73","9,49",0,0,0,"0,65",0,0,0,0,0,"0,39",0,"0,26",0,0,0,0,0,0,"0,26","1157,39","174,98",0,0,"181,87",0,0,0,0,0,0,0,0
0,"5,2","0,26",0,"0,26","0,52",0,0,"24,96",0,0,"1413,75","11920,61",0,0,0,"0,78",0,0,"132,34",0,"0,39","1,56",0,"0,26",0,0,"9,36",0,"2,6","0,39","0,78","2,21","3,77","1335,1","0,91",0,0,"0,39",0,"2,08","0,65","0,78",0,"0,78",0,0,0,"4,42","80,73",0,"32,63","323,83","8,58",0,0,"0,26",0,"1,95",0,0,0,0,0,0,0,"3,9","5,98","1034,8",0,"0,13",0,0,0,"11953,11","5,33","0,26","6,24",0,0,0,"2,86","0,13","1,95",0,0,0,0,"5,07","2045,29","0,39","20,54",0,0,"0,78","6,11",0,"4,81","581,36",0,0,"1,43",0,"2,08",0,0,"0,26",0,"1,04",0,0,0,0,0,0,0,0,0,"5,2",0,"2,08",0,0,"0,52",0,"0,13","1,56",0,0,0,0,0,"19,63","3,12",0,"3,64",0,0,0,0,0,0,"0,39",0,"0,26","49,27",0,"0,78","36,66",0,"2,6","4,03",0,0,0,0,0,"5,85",0,"0,65","2,08",0,"0,78","0,78","3499,86","1,95",0,"0,26",0,"77,09",0,0,0,0,0,0,0,"0,39","1,04",0,"11,7",0,"0,78","0,26","128,18","81,64",0,0,"22,23","21,19",0,0,0,0,"0,52",0,0,"1697,67","438,23","1,56",0,0,"4,16",0,0,"3,9",0,"0,13",0,"1,69","437,97",0,0,0,0,0,"0,26","991,51","6926,01","1,82",0,"0,26","5,46",0,0,0,0,"2,86","1,82","19,37","2,08"
"0,13",0,0,0,0,"21,71",0,0,0,0,0,"9,1",0,0,0,0,"0,39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,17",0,0,0,0,0,0,0,0,0,0,0,0,0,"0,26",0,0,"0,13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,43",0,0,0,0,0,"0,13",0,0,0,0,0,0,"0,26",0,0,0,0,0,0,"0,65","1,17",0,"43,55",0,0,0,0,0,0,"0,13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,54",0,0,0,0,0,0,0,0,"7,15",0,0,0,0,0,0,0,"0,78",0,"0,13",0,0,0,0,0,0,0,"1,3",0,"111,93",0,"0,13",0,0,"0,39","2,21",0,0,"1,43",0,0,0,0,0,"2,6",0,0,0,0,0,0,0,0,0,0,"0,91",0,0,0,0,0,0,0,0,0,0,0,0,"2,86",0,0,0,0,0,0,"6396,91",0,0,0,0,0,"0,91",0,"13,39",0,0,0,0,0,"0,39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,02","11,57",0,0,0,0,0,0,0,0,0,0,"175,24","57,07"
0,0,0,0,"0,13","0,26",0,0,"5879,25",0,"0,13","24,7","7,93",0,"3,9",0,0,"0,39",0,"56,55","0,52","4,29","0,52",0,"950,43","0,13",0,0,0,"0,91",0,"0,26","0,39","1,56","331,24","5,98","0,39",0,"0,39",0,"115,83","49,66","248,17",0,"56,29","0,13",0,"7,15","12,48",0,"0,78","2,08","0,26","10,53",0,0,"36,4","56,03","2,34","0,13",0,0,0,"0,91","1,17",0,"0,39","11,18","121,16","199,94","0,13","0,65",0,0,"396,63",0,"0,52","11,31","0,13",0,"1,17","1,56","14,17","4,16",0,"35,1",0,"2,34",0,"36,4",0,"1,17","10,14",0,"1,04","6,76",0,"67,21","1484,99",0,"515,32","1,3",0,0,0,"5,2",0,0,"3,9",0,0,0,"0,39","2,21","0,52",0,"0,39",0,"0,91",0,"0,39",0,0,"0,26",0,0,0,0,"0,78","28,6","0,39",0,"75,14","0,39",0,"0,91","1,69",0,0,0,"5,46","18,59","2,47","0,13",0,"70,98","0,65","0,26","1,82","11,44","53,3","168,87",0,0,0,"19,24","0,26",0,0,"33,28","0,26","3969,03","338,52","7,28","0,26","642,33","0,52","2,34","0,39",0,0,"1,95",0,0,"0,13",0,0,0,"0,65",0,"1,82",0,"0,65",0,0,0,0,0,"61,1","965,77",0,0,0,0,"0,13","140,92","1,3","18,72","95,42","0,52",0,0,"1,04",0,0,"80,08",0,0,"1,04","0,78","12,22",0,0,0,0,0,"0,39","23,27","4455,49","2247,96",0,0,"301,21",0,"0,26",0,0,"3,77","1,95",0,"6,24"
"1,43",0,0,0,0,0,0,0,0,0,0,"2,47",0,0,0,0,"4,42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,12",0,"76,18",0,0,0,0,0,0,"3,9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,43",0,0,0,0,0,0,0,"0,26",0,"0,39",0,0,0,0,0,0,"0,13",0,0,0,0,0,"0,39",0,0,0,0,0,0,"32,89",0,0,"24,44","5,85",0,"3,12",0,0,"0,26",0,0,0,0,0,"0,13",0,"0,39",0,0,0,0,0,0,0,0,0,"0,39",0,0,0,"0,52",0,0,0,"49,92",0,0,0,0,0,0,0,0,"0,13",0,0,0,0,0,0,0,0,"4,42",0,0,"0,65",0,0,0,"7,15",0,0,0,0,0,0,0,0,"321,36",0,0,0,0,0,"2,99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27,82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,82",0,0,0,0,0,0,"92,3",0,0,0,0,0,0,0,"4,94",0,0,0,0,0,0,0,0,"0,78","24,57",0,0
